Model Outputs
100
,,Tom:LAbsAnkleAngle,,,Tom:LAnkleAngles,,,Tom:LAnkleForce,,,Tom:LAnkleMoment,,,Tom:LAnklePower,,,Tom:LFE,,,,,,,,,Tom:LFO,,,,,,,,,Tom:LFootProgressAngles,,,Tom:LHipAngles,,,Tom:LHipForce,,,Tom:LHipMoment,,,Tom:LHipPower,,,Tom:LKneeAngles,,,Tom:LKneeForce,,,Tom:LKneeMoment,,,Tom:LKneePower,,,Tom:LPelvisAngles,,,Tom:LTI,,,,,,,,,Tom:LTO,,,,,,,,,Tom:PEL,,,,,,,,,Tom:RAbsAnkleAngle,,,Tom:RAnkleAngles,,,Tom:RAnkleForce,,,Tom:RAnkleMoment,,,Tom:RAnklePower,,,Tom:RFE,,,,,,,,,Tom:RFO,,,,,,,,,Tom:RFootProgressAngles,,,Tom:RHipAngles,,,Tom:RHipForce,,,Tom:RHipMoment,,,Tom:RHipPower,,,Tom:RKneeAngles,,,Tom:RKneeForce,,,Tom:RKneeMoment,,,Tom:RKneePower,,,Tom:RPelvisAngles,,,Tom:RTI,,,,,,,,,Tom:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
11,0,4.95814,0,0,4.96271,0.10992,-2.45801,-0.141774,0.00772801,-0.00713943,-16.6825,-4.54517e-015,0.910606,0,0,-0.00234857,2.50245,11.2271,75.3189,-854.675,-1519.67,506.492,430.577,430.577,430.577,87.839,-49.2132,88.9851,-942.672,-1439.34,79.7748,235.565,235.565,235.565,-87.0118,-1.74615,-28.2835,4.16275,-4.96793,-2.21762,-0.15726,0.251714,1.54599,50.8904,71.561,-0.478863,0,0,-0.00261821,1.03617,10.9482,-39.5393,-0.0729347,0.0291003,0.591932,-2.72287,7.64999,0.937206,0,0,0.000526038,10.0141,6.03104,15.7175,-5.94342,7.86215,115.682,-849.508,-1578.19,101.901,392.233,392.233,392.233,87.839,-49.2132,88.9851,-979.878,-1370.29,76.1701,78.5217,78.5216,78.5217,-4.65723,11.6197,73.4833,-689.05,-1513.39,924.478,195.07,195.07,195.07,-0.310709,0,0,-0.350674,3.63,-27.6176,-0.141796,-0.00727677,-0.00398427,-16.106,3.80688e-015,0.81406,0,0,0.00217187,-8.91356,-0.362476,109.328,-551.073,-1570,522.441,400.458,400.458,400.458,46.2373,-79.7549,52.2966,-474.795,-1441.9,86.1841,227.668,227.668,227.668,-87.751,-2.09839,-26.6686,9.10614,-10.3211,35.8029,-0.125184,-0.114156,1.57229,20.4287,41.5257,1.62668,0,0,-0.00076397,-5.37829,6.34335,-18.7754,0.00010272,0.0179784,0.598341,12.2819,4.26383,-0.25304,0,0,-0.000778395,10.0141,-6.03104,-15.7175,0.145389,2.03357,90.9093,-561.07,-1578.8,105.838,399.817,399.817,399.817,46.2374,-79.7549,52.2967,-440.734,-1374.13,83.5228,75.8892,75.8892,75.8892
12,0,4.89596,0,0,4.89953,0.0726367,-2.18391,-0.141725,0.00772124,-0.00686109,-16.6633,6.41134e-015,0.927241,0,0,-0.0022095,2.57352,11.2165,75.6451,-854.506,-1520.04,506.436,430.69,430.69,430.69,87.8533,-49.227,88.9954,-942.742,-1439.23,79.7699,235.565,235.565,235.565,-87.0253,-1.73695,-28.2932,4.2222,-4.99328,-2.30627,-0.155745,0.253471,1.54665,50.4057,72.2942,-0.398541,0,0,-0.00241921,1.06945,10.9182,-39.4986,-0.0719678,0.0296263,0.59223,-2.31051,7.62218,0.957042,0,0,0.000555118,10.0297,6.01417,15.4782,-5.85596,7.83477,115.969,-849.557,-1578.07,101.866,392.14,392.14,392.14,87.8533,-49.227,88.9954,-979.96,-1370.18,76.1818,78.5217,78.5217,78.5218,-4.65942,11.6305,73.7221,-688.649,-1513.61,924.49,195.07,195.07,195.07,-0.228087,0,0,-0.258103,3.6859,-27.9153,-0.141762,-0.00725563,-0.00400338,-16.0829,-1.2605e-015,0.786872,0,0,0.00220048,-8.89296,-0.343378,109.587,-550.694,-1569.73,522.386,400.458,400.458,400.458,46.2631,-79.753,52.3043,-474.844,-1442.01,86.2164,227.668,227.668,227.668,-87.7618,-2.09655,-26.6474,9.08179,-10.3159,35.8201,-0.129717,-0.112326,1.57226,22.5707,40.7954,1.56614,0,0,-0.000672023,-5.35105,6.37373,-18.7093,-0.0022752,0.0182344,0.598436,12.0475,4.23952,-0.282629,0,0,-0.000937702,10.0297,-6.01417,-15.4782,0.148494,2.11994,91.2276,-561.067,-1578.95,105.846,399.772,399.772,399.772,46.2631,-79.7531,52.3043,-440.808,-1374.23,83.5675,75.8892,75.8892,75.8893
13,0,4.83813,0,0,4.84084,0.0363722,-1.91719,-0.141685,0.00769826,-0.00670876,-16.6426,2.67009e-015,0.937675,0,0,-0.00208674,2.64432,11.2039,75.9737,-854.347,-1520.38,506.375,430.801,430.801,430.801,87.8675,-49.2402,89.006,-942.81,-1439.12,79.7637,235.565,235.565,235.565,-87.0383,-1.72769,-28.3033,4.27931,-5.01788,-2.40223,-0.154849,0.255055,1.54735,50.2632,72.9383,-0.340987,0,0,-0.00225065,1.10776,10.8895,-39.4477,-0.0714033,0.0303152,0.592518,-1.99244,7.61822,0.97079,0,0,0.000575181,10.0424,5.99588,15.2443,-5.77347,7.80973,116.248,-849.602,-1577.95,101.83,392.049,392.049,392.049,87.8675,-49.2402,89.006,-980.04,-1370.08,76.1917,78.5217,78.5216,78.5217,-4.6606,11.638,73.956,-688.274,-1513.82,924.501,195.07,195.07,195.07,-0.144333,0,0,-0.16375,3.74065,-28.2052,-0.141735,-0.00725354,-0.00402322,-16.0607,5.12606e-015,0.771853,0,0,0.00220702,-8.87223,-0.329381,109.838,-550.33,-1569.44,522.333,400.458,400.458,400.458,46.2887,-79.7504,52.3133,-474.892,-1442.11,86.2465,227.668,227.668,227.668,-87.7717,-2.0948,-26.6253,9.05893,-10.3106,35.8355,-0.13439,-0.110237,1.57231,24.7249,39.943,1.52068,0,0,-0.000563101,-5.31735,6.40745,-18.6425,-0.00472164,0.0186123,0.598571,11.8383,4.20212,-0.299312,0,0,-0.00105562,10.0424,-5.99588,-15.2443,0.147584,2.20744,91.5391,-561.062,-1579.09,105.854,399.729,399.729,399.729,46.2887,-79.7504,52.3133,-440.882,-1374.32,83.6087,75.8892,75.8892,75.8893
14,0,4.78391,0,0,4.78591,0.000996792,-1.65694,-0.14161,0.00773639,-0.00658749,-16.6163,7.73588e-016,0.950378,0,0,-0.00198643,2.71442,11.1896,76.3036,-854.199,-1520.7,506.313,430.908,430.908,430.908,87.8815,-49.2527,89.0174,-942.877,-1439.02,79.7557,235.565,235.565,235.565,-87.0507,-1.71807,-28.314,4.33364,-5.04157,-2.50452,-0.154123,0.256643,1.54801,50.2864,73.6128,-0.29284,0,0,-0.00208294,1.14998,10.8618,-39.3891,-0.0709758,0.031153,0.592737,-1.71311,7.65688,0.986863,0,0,0.000588444,10.0522,5.97631,15.0158,-5.6956,7.78666,116.521,-849.646,-1577.84,101.793,391.96,391.96,391.96,87.8815,-49.2527,89.0174,-980.12,-1369.98,76.1989,78.5217,78.5216,78.5217,-4.66057,11.6422,74.1847,-687.925,-1514.01,924.511,195.07,195.07,195.07,-0.0605668,0,0,-0.0688924,3.79393,-28.4858,-0.141705,-0.0072264,-0.00394589,-16.0401,-1.93853e-015,0.76498,0,0,0.00218711,-8.85215,-0.319483,110.082,-549.979,-1569.12,522.282,400.458,400.458,400.458,46.3142,-79.7466,52.3239,-474.941,-1442.21,86.2738,227.668,227.668,227.668,-87.7801,-2.09286,-26.6022,9.03666,-10.3058,35.8503,-0.138741,-0.108016,1.57237,26.6738,39.0268,1.49549,0,0,-0.00043648,-5.27913,6.44389,-18.5775,-0.00696267,0.0191231,0.598659,11.7214,4.15169,-0.307253,0,0,-0.00113692,10.0522,-5.97631,-15.0158,0.143293,2.29538,91.8424,-561.055,-1579.22,105.863,399.688,399.688,399.688,46.3142,-79.7466,52.3238,-440.959,-1374.4,83.6454,75.8892,75.8892,75.8892
15,0,4.73261,0,0,4.73403,-0.0335938,-1.40239,-0.141537,0.00771601,-0.00643646,-16.5906,3.00157e-015,0.950497,0,0,-0.00190166,2.78331,11.1739,76.6336,-854.063,-1520.99,506.249,431.013,431.012,431.013,87.8951,-49.2643,89.03,-942.944,-1438.92,79.745,235.565,235.565,235.565,-87.062,-1.70778,-28.3254,4.38483,-5.06422,-2.61205,-0.153332,0.257999,1.5487,50.2837,74.2153,-0.255627,0,0,-0.00189466,1.19497,10.8351,-39.3249,-0.0705754,0.0318953,0.59296,-1.4407,7.67408,0.990458,0,0,0.000591002,10.0591,5.95562,14.793,-5.62203,7.76518,116.789,-849.688,-1577.72,101.757,391.874,391.874,391.874,87.8952,-49.2644,89.0301,-980.201,-1369.89,76.2022,78.5216,78.5216,78.5218,-4.65938,11.6433,74.4082,-687.603,-1514.18,924.52,195.07,195.07,195.07,0.0219736,0,0,0.0250818,3.84543,-28.7556,-0.141697,-0.0072517,-0.00395247,-16.0262,5.1435e-015,0.775235,0,0,0.00214521,-8.83342,-0.312763,110.322,-549.642,-1568.79,522.233,400.459,400.459,400.459,46.3395,-79.7412,52.3361,-474.991,-1442.29,86.2977,227.668,227.668,227.668,-87.7868,-2.09053,-26.5779,9.01418,-10.3017,35.8652,-0.143481,-0.105517,1.57255,28.7422,37.9619,1.48139,0,0,-0.000275231,-5.23827,6.48237,-18.5167,-0.00942982,0.0197586,0.598814,11.5662,4.08502,-0.297929,0,0,-0.00117356,10.0591,-5.95562,-14.793,0.136305,2.38304,92.136,-561.046,-1579.35,105.873,399.649,399.65,399.65,46.3395,-79.7412,52.3361,-441.037,-1374.47,83.6767,75.8892,75.8892,75.8892
16,0,4.68348,0,0,4.68444,-0.0674741,-1.15302,-0.141486,0.0077315,-0.00639719,-16.5696,-8.12326e-015,0.949121,0,0,-0.00183623,2.85053,11.1573,76.962,-853.938,-1521.25,506.184,431.113,431.113,431.113,87.9081,-49.2752,89.0441,-943.012,-1438.81,79.7308,235.565,235.565,235.565,-87.072,-1.6965,-28.3375,4.43244,-5.0857,-2.7233,-0.152802,0.259176,1.54926,50.4646,74.7578,-0.236777,0,0,-0.00170352,1.2415,10.8091,-39.2576,-0.0704103,0.0327451,0.593136,-1.2539,7.72919,0.992626,0,0,0.000590114,10.063,5.93396,14.5761,-5.55232,7.74494,117.053,-849.728,-1577.6,101.721,391.791,391.791,391.791,87.9081,-49.2751,89.0441,-980.283,-1369.79,76.2004,78.5217,78.5217,78.5216,-4.65693,11.6413,74.6264,-687.306,-1514.33,924.529,195.07,195.07,195.07,0.102157,0,0,0.116817,3.89494,-29.0137,-0.141706,-0.00723189,-0.00386083,-16.0206,-4.85326e-016,0.790069,0,0,0.00207685,-8.81674,-0.308137,110.557,-549.318,-1568.44,522.187,400.46,400.46,400.46,46.3643,-79.7341,52.3499,-475.04,-1442.37,86.3181,227.668,227.668,227.668,-87.7914,-2.08772,-26.5527,8.99053,-10.2987,35.8809,-0.148045,-0.102923,1.57274,30.5981,36.8643,1.48187,0,0,-8.7369e-005,-5.19676,6.52209,-18.4619,-0.0116576,0.0205062,0.598944,11.4903,4.00348,-0.284131,0,0,-0.00117501,10.063,-5.93396,-14.5761,0.127342,2.46956,92.4189,-561.034,-1579.47,105.885,399.613,399.613,399.613,46.3643,-79.7341,52.3499,-441.116,-1374.54,83.702,75.8892,75.8892,75.8892
17,0,4.63594,0,0,4.63652,-0.100672,-0.908625,-0.141457,0.00771859,-0.00639434,-16.5553,7.31161e-016,0.939548,0,0,-0.00178317,2.91552,11.1402,77.2867,-853.825,-1521.5,506.12,431.209,431.209,431.209,87.9201,-49.2851,89.0599,-943.08,-1438.71,79.7124,235.565,235.565,235.565,-87.0802,-1.68395,-28.3504,4.47607,-5.1059,-2.83654,-0.152488,0.26,1.54986,50.7328,75.1563,-0.235525,0,0,-0.0015021,1.28836,10.7837,-39.1896,-0.0704729,0.0335409,0.593335,-1.13835,7.7838,0.986684,0,0,0.000583939,10.0641,5.91149,14.3653,-5.48626,7.72557,117.312,-849.768,-1577.49,101.685,391.712,391.712,391.712,87.9202,-49.2851,89.0599,-980.367,-1369.7,76.1925,78.5217,78.5217,78.5217,-4.65324,11.6365,74.8387,-687.035,-1514.47,924.536,195.07,195.07,195.07,0.178875,0,0,0.205045,3.94217,-29.2586,-0.141759,-0.0072769,-0.00394609,-16.0277,7.00273e-015,0.819555,0,0,0.00199034,-8.80262,-0.304708,110.786,-549.007,-1568.09,522.144,400.462,400.462,400.462,46.3882,-79.7253,52.3651,-475.089,-1442.45,86.3349,227.668,227.668,227.668,-87.7938,-2.08429,-26.527,8.96497,-10.2971,35.8975,-0.153053,-0.100195,1.573,32.6554,35.6404,1.48105,0,0,0.000148518,-5.15636,6.56231,-18.4149,-0.014248,0.0213355,0.599132,11.3069,3.90285,-0.25621,0,0,-0.00112829,10.0641,-5.91149,-14.3653,0.117189,2.55411,92.6892,-561.02,-1579.58,105.898,399.578,399.578,399.578,46.3882,-79.7253,52.3651,-441.196,-1374.6,83.721,75.8892,75.8892,75.8892
18,0,4.58938,0,0,4.58971,-0.13314,-0.669573,-0.141481,0.00769379,-0.00653153,-16.5529,-7.52374e-015,0.924086,0,0,-0.0017384,2.9777,11.1228,77.6049,-853.723,-1521.74,506.057,431.301,431.301,431.301,87.9309,-49.2943,89.0776,-943.149,-1438.61,79.6896,235.565,235.565,235.565,-87.0866,-1.66992,-28.3639,4.51538,-5.12477,-2.94935,-0.151811,0.260535,1.55047,50.9039,75.4024,-0.247216,0,0,-0.00127811,1.33426,10.759,-39.1232,-0.0706215,0.0341497,0.59354,-1.0954,7.82078,0.974938,0,0,0.000571545,10.0625,5.88835,14.1609,-5.42357,7.70673,117.566,-849.807,-1577.37,101.65,391.635,391.635,391.635,87.9309,-49.2942,89.0776,-980.452,-1369.61,76.1777,78.5217,78.5216,78.5216,-4.64832,11.6289,75.045,-686.789,-1514.58,924.544,195.07,195.07,195.07,0.251358,0,0,0.288782,3.98703,-29.4902,-0.141818,-0.00731255,-0.00392841,-16.0432,1.17307e-015,0.85277,0,0,0.00188545,-8.79162,-0.301434,111.011,-548.711,-1567.74,522.106,400.463,400.463,400.463,46.411,-79.7149,52.3814,-475.138,-1442.51,86.3485,227.668,227.668,227.668,-87.794,-2.08032,-26.501,8.93666,-10.297,35.9152,-0.157446,-0.097669,1.57315,34.3541,34.5342,1.49612,0,0,0.000405794,-5.11889,6.60219,-18.3764,-0.016377,0.0221487,0.599231,11.2087,3.8143,-0.22493,0,0,-0.00105535,10.0625,-5.88835,-14.1609,0.106522,2.6359,92.9465,-561.005,-1579.69,105.914,399.545,399.545,399.545,46.411,-79.715,52.3814,-441.275,-1374.65,83.7342,75.8892,75.8892,75.8891
19,0,4.54362,0,0,4.54377,-0.164734,-0.436931,-0.141534,0.00761575,-0.00659383,-16.5607,-5.62943e-015,0.899134,0,0,-0.0016942,3.03656,11.1056,77.9143,-853.633,-1521.95,505.997,431.388,431.388,431.388,87.9401,-49.3027,89.0971,-943.218,-1438.52,79.6622,235.565,235.565,235.565,-87.0909,-1.65438,-28.3777,4.55015,-5.1422,-3.05974,-0.150616,0.26091,1.55101,50.7749,75.6213,-0.260106,0,0,-0.00102024,1.37829,10.7348,-39.0596,-0.0705279,0.0345427,0.593771,-1.02144,7.82797,0.953772,0,0,0.000549938,10.0583,5.86472,13.9633,-5.36421,7.6882,117.814,-849.846,-1577.25,101.615,391.563,391.563,391.563,87.9401,-49.3027,89.0971,-980.538,-1369.52,76.156,78.5217,78.5218,78.5217,-4.64218,11.6187,75.2448,-686.568,-1514.68,924.551,195.07,195.07,195.07,0.31899,0,0,0.367266,4.02938,-29.7078,-0.141898,-0.00737864,-0.00402269,-16.0677,7.94642e-015,0.890787,0,0,0.00176815,-8.78413,-0.297543,111.23,-548.43,-1567.41,522.072,400.465,400.465,400.465,46.4324,-79.7033,52.3982,-475.185,-1442.57,86.3594,227.668,227.668,227.668,-87.7923,-2.07578,-26.4753,8.90505,-10.2986,35.9338,-0.161811,-0.0953058,1.57327,36.0239,33.4438,1.50639,0,0,0.000700067,-5.08575,6.64107,-18.3472,-0.0185354,0.0229767,0.599327,11.045,3.71537,-0.189342,0,0,-0.000946804,10.0583,-5.86472,-13.9633,0.0960189,2.7142,93.1894,-560.99,-1579.78,105.932,399.514,399.514,399.514,46.4324,-79.7033,52.3982,-441.352,-1374.69,83.7425,75.8892,75.8891,75.8892
20,0,4.49861,0,0,4.49863,-0.19532,-0.211703,-0.141617,0.00756083,-0.00677407,-16.5786,-1.90016e-015,0.874407,0,0,-0.00164751,3.09177,11.0887,78.2126,-853.555,-1522.16,505.938,431.471,431.471,431.471,87.9477,-49.3105,89.1181,-943.287,-1438.42,79.6308,235.565,235.565,235.565,-87.0932,-1.63735,-28.3917,4.58027,-5.15818,-3.16561,-0.149536,0.260928,1.5515,50.6942,75.6825,-0.286435,0,0,-0.000767778,1.41974,10.7113,-39,-0.0706513,0.0348695,0.593981,-1.04079,7.8474,0.932854,0,0,0.00052617,10.0517,5.84075,13.7727,-5.30821,7.66986,118.054,-849.885,-1577.14,101.582,391.493,391.493,391.493,87.9477,-49.3106,89.1181,-980.624,-1369.44,76.1278,78.5217,78.5217,78.5217,-4.63491,11.6063,75.4379,-686.372,-1514.77,924.558,195.07,195.07,195.07,0.381455,0,0,0.440082,4.0691,-29.9111,-0.141977,-0.00744215,-0.0041172,-16.096,4.5079e-015,0.926735,0,0,0.00164147,-8.78041,-0.292297,111.443,-548.164,-1567.09,522.043,400.467,400.467,400.467,46.4523,-79.6907,52.4149,-475.23,-1442.63,86.3685,227.668,227.668,227.668,-87.7889,-2.07068,-26.4506,8.86963,-10.3019,35.9527,-0.166037,-0.0931877,1.57327,37.5741,32.4494,1.51131,0,0,0.00101924,-5.05815,6.67832,-18.3276,-0.0205848,0.0237423,0.599356,10.8532,3.62379,-0.156013,0,0,-0.000815802,10.0517,-5.84075,-13.7727,0.0862264,2.78838,93.4169,-560.974,-1579.88,105.952,399.485,399.485,399.485,46.4523,-79.6907,52.4149,-441.427,-1374.74,83.7472,75.8892,75.8892,75.8892
21,0,4.45444,0,0,4.45445,-0.224721,0.00481433,-0.141731,0.00743357,-0.00701937,-16.6056,9.54237e-015,0.839859,0,0,-0.00158881,3.143,11.0723,78.4973,-853.487,-1522.36,505.882,431.548,431.548,431.548,87.9536,-49.3179,89.1403,-943.354,-1438.33,79.5961,235.565,235.565,235.565,-87.0936,-1.61906,-28.4055,4.60573,-5.17275,-3.26499,-0.148248,0.260652,1.55197,50.4633,75.5903,-0.322742,0,0,-0.00051873,1.45809,10.6885,-38.9451,-0.070795,0.034971,0.594158,-1.10477,7.82857,0.90214,0,0,0.000497652,10.0427,5.81653,13.5895,-5.2556,7.65168,118.286,-849.922,-1577.03,101.55,391.427,391.427,391.427,87.9536,-49.3179,89.1404,-980.708,-1369.35,76.0941,78.5217,78.5216,78.5216,-4.62655,11.5916,75.6239,-686.198,-1514.84,924.564,195.07,195.07,195.07,0.438611,0,0,0.506965,4.1062,-30.1002,-0.142038,-0.00750899,-0.0042446,-16.1231,6.31875e-015,0.958539,0,0,0.00150946,-8.78074,-0.285044,111.649,-547.913,-1566.79,522.019,400.468,400.468,400.468,46.4705,-79.6778,52.4309,-475.273,-1442.68,86.3768,227.668,227.668,227.668,-87.7845,-2.06512,-26.4273,8.82996,-10.307,35.9717,-0.169445,-0.0914246,1.57309,38.7423,31.6163,1.51451,0,0,0.00133756,-5.03717,6.71338,-18.3173,-0.0221653,0.0244492,0.59927,10.6741,3.53583,-0.126746,0,0,-0.000672276,10.0427,-5.81653,-13.5895,0.0776518,2.85792,93.629,-560.96,-1579.96,105.973,399.459,399.459,399.459,46.4705,-79.6778,52.4309,-441.497,-1374.77,83.7496,75.8892,75.8891,75.8892
22,0,4.41155,0,0,4.41158,-0.252672,0.210645,-0.141815,0.00731729,-0.00715725,-16.6327,-7.87862e-015,0.806305,0,0,-0.00151678,3.18997,11.0565,78.7662,-853.43,-1522.54,505.829,431.621,431.621,431.621,87.9578,-49.3251,89.1633,-943.419,-1438.25,79.5591,235.565,235.565,235.565,-87.0924,-1.59979,-28.4188,4.62671,-5.1859,-3.35595,-0.146204,0.260355,1.55225,49.8222,75.5331,-0.345453,0,0,-0.000264801,1.49302,10.6666,-38.8951,-0.0705367,0.0348186,0.594266,-1.10022,7.78243,0.872337,0,0,0.0004628,10.0316,5.7922,13.414,-5.2066,7.63368,118.506,-849.959,-1576.92,101.52,391.365,391.365,391.365,87.9578,-49.3251,89.1632,-980.788,-1369.28,76.0561,78.5217,78.5217,78.5216,-4.61732,11.5749,75.8024,-686.048,-1514.89,924.571,195.07,195.07,195.07,0.490515,0,0,0.567982,4.14062,-30.275,-0.142059,-0.00756479,-0.00432067,-16.1436,1.15939e-015,0.982283,0,0,0.00137426,-8.78512,-0.275529,111.847,-547.678,-1566.52,522.001,400.47,400.47,400.47,46.487,-79.6648,52.4456,-475.313,-1442.73,86.3848,227.668,227.668,227.668,-87.7794,-2.05911,-26.4059,8.78612,-10.3137,35.9901,-0.171956,-0.0902175,1.57271,39.5162,31.0274,1.51548,0,0,0.00163272,-5.0232,6.7459,-18.3161,-0.023272,0.0250093,0.599097,10.5229,3.47228,-0.10509,0,0,-0.000525102,10.0316,-5.7922,-13.414,0.070568,2.92248,93.8248,-560.947,-1580.04,105.997,399.435,399.435,399.435,46.487,-79.6648,52.4455,-441.563,-1374.81,83.7511,75.8892,75.8892,75.8891
23,0,4.37047,0,0,4.37058,-0.279042,0.404835,-0.141939,0.00713397,-0.00746369,-16.6652,-3.69546e-016,0.765967,0,0,-0.00142676,3.23272,11.0413,79.0181,-853.383,-1522.71,505.779,431.689,431.689,431.689,87.9605,-49.3322,89.1863,-943.479,-1438.16,79.5207,235.565,235.565,235.565,-87.09,-1.57996,-28.4313,4.64348,-5.19764,-3.43766,-0.144525,0.259638,1.55246,49.3056,75.2557,-0.385887,0,0,-4.84576e-005,1.5248,10.6457,-38.8497,-0.0706049,0.0345824,0.594366,-1.2049,7.71597,0.835686,0,0,0.000429013,10.0186,5.76792,13.2464,-5.16143,7.61612,118.713,-849.993,-1576.82,101.492,391.305,391.305,391.305,87.9605,-49.3322,89.1863,-980.864,-1369.2,76.0152,78.5216,78.5216,78.5217,-4.60726,11.5566,75.9732,-685.92,-1514.92,924.578,195.07,195.07,195.07,0.537328,0,0,0.62322,4.17237,-30.4356,-0.14205,-0.0075769,-0.00435397,-16.1566,-1.05043e-014,0.993101,0,0,0.00123837,-8.79345,-0.263526,112.036,-547.458,-1566.27,521.987,400.471,400.471,400.471,46.5019,-79.6522,52.4586,-475.35,-1442.78,86.3932,227.668,227.668,227.668,-87.774,-2.05275,-26.3865,8.73812,-10.3219,36.0072,-0.173752,-0.0895516,1.57227,39.9212,30.6558,1.50824,0,0,0.00188842,-5.0164,6.77565,-18.323,-0.0239258,0.0254711,0.59887,10.396,3.41701,-0.0958446,0,0,-0.000381329,10.0186,-5.76792,-13.2464,0.0651179,2.98185,94.0045,-560.936,-1580.11,106.021,399.415,399.415,399.415,46.5019,-79.6522,52.4586,-441.623,-1374.84,83.7526,75.8892,75.8892,75.8891
24,0,4.3318,0,0,4.332,-0.303559,0.58537,-0.141999,0.00702121,-0.00754062,-16.6884,-1.61379e-015,0.736991,0,0,-0.0013231,3.27122,11.0265,79.2515,-853.345,-1522.87,505.731,431.751,431.751,431.752,87.9617,-49.3394,89.2088,-943.534,-1438.09,79.4821,235.565,235.565,235.565,-87.0867,-1.56,-28.4427,4.65638,-5.2081,-3.50878,-0.142253,0.259263,1.55257,48.4074,75.2121,-0.39903,0,0,0.00015496,1.55354,10.626,-38.8081,-0.0701111,0.0342678,0.594424,-1.17332,7.65766,0.810164,0,0,0.000394147,10.004,5.74372,13.0871,-5.12035,7.5991,118.906,-850.025,-1576.72,101.466,391.249,391.25,391.249,87.9617,-49.3394,89.2088,-980.932,-1369.13,75.973,78.5217,78.5217,78.5216,-4.5965,11.5366,76.1359,-685.813,-1514.95,924.584,195.07,195.07,195.07,0.579223,0,0,0.672819,4.20147,-30.5824,-0.14201,-0.00758679,-0.00443085,-16.1609,8.77076e-016,0.995352,0,0,0.00110472,-8.80552,-0.249108,112.216,-547.255,-1566.06,521.979,400.473,400.473,400.473,46.5152,-79.6401,52.4697,-475.383,-1442.82,86.402,227.668,227.668,227.668,-87.7685,-2.04613,-26.3695,8.6863,-10.3315,36.0225,-0.174707,-0.0892514,1.57173,39.9878,30.4376,1.49194,0,0,0.00209298,-5.01659,6.80248,-18.3373,-0.0241957,0.0258743,0.598577,10.2598,3.35944,-0.0945931,0,0,-0.000245467,10.004,-5.74372,-13.0871,0.0613813,3.03593,94.1679,-560.927,-1580.18,106.045,399.397,399.397,399.397,46.5152,-79.6401,52.4696,-441.676,-1374.88,83.7546,75.8892,75.8892,75.8892
25,0,4.29605,0,0,4.29641,-0.326125,0.751521,-0.142089,0.00684929,-0.00774308,-16.7112,7.49797e-015,0.705463,0,0,-0.00120419,3.30565,11.0121,79.4659,-853.316,-1523.02,505.686,431.81,431.81,431.81,87.9616,-49.3468,89.2304,-943.583,-1438.02,79.4441,235.565,235.565,235.565,-87.0828,-1.5403,-28.4527,4.66584,-5.21735,-3.5691,-0.140334,0.258717,1.55274,47.6201,75.0607,-0.420394,0,0,0.000321561,1.57984,10.6077,-38.7698,-0.0698222,0.0339288,0.594534,-1.2035,7.5829,0.781904,0,0,0.000361963,9.98785,5.7197,12.9361,-5.08363,7.58298,119.083,-850.054,-1576.64,101.442,391.197,391.197,391.197,87.9616,-49.3468,89.2304,-980.993,-1369.07,75.9306,78.5217,78.5217,78.5216,-4.58526,11.5153,76.2904,-685.727,-1514.96,924.591,195.07,195.07,195.07,0.616451,0,0,0.717046,4.22799,-30.7158,-0.141958,-0.00753138,-0.00439264,-16.1593,2.06105e-015,0.982813,0,0,0.000974066,-8.821,-0.232483,112.386,-547.067,-1565.87,521.974,400.475,400.475,400.475,46.5269,-79.6289,52.4789,-475.413,-1442.86,86.4112,227.668,227.668,227.667,-87.7633,-2.03941,-26.3547,8.63111,-10.3422,36.0357,-0.17477,-0.0895391,1.57115,39.61,30.4957,1.47434,0,0,0.00221497,-5.0232,6.82642,-18.3575,-0.0238621,0.0261183,0.598289,10.2078,3.32331,-0.10772,0,0,-0.000124947,9.98785,-5.7197,-12.9361,0.059175,3.08481,94.3158,-560.92,-1580.25,106.07,399.383,399.383,399.383,46.5269,-79.6289,52.4789,-441.724,-1374.91,83.7572,75.8892,75.8892,75.8892
